('raked', 4.184549356223176)
('bikes', 4.184549356223176)
('poker', 4.184549356223176)
('mused', 4.184549356223176)
('twang', 4.184549356223176)
('truer', 4.184549356223176)
('smite', 4.184549356223176)
('topaz', 4.184549356223176)
('voids', 4.184549356223176)
('razes', 4.184549356223176)
('beady', 4.184549356223176)
('piney', 4.184549356223176)
('curio', 4.184549356223176)
('monic', 4.184549356223176)
('dicta', 4.184549356223176)
('riven', 4.184549356223176)
('spacy', 4.184549356223176)
('biker', 4.184549356223176)
('snafu', 4.184549356223176)
('admen', 4.184549356223176)
('stoat', 4.184549356223176)
('yawed', 4.184549356223176)
('dictu', 4.184549356223176)
('muons', 4.184549356223176)
('rived', 4.184549356223176)
('scudo', 4.184549356223176)
('corgi', 4.184549356223176)
('malty', 4.184549356223176)
('death', 4.185344827586207)
('altar', 4.185344827586207)
('taken', 4.1888412017167385)
('forms', 4.1888412017167385)
('local', 4.1888412017167385)
('lifts', 4.1888412017167385)
('silky', 4.1888412017167385)
('sleds', 4.1888412017167385)
('trait', 4.1888412017167385)
('fangs', 4.1888412017167385)
('shave', 4.1888412017167385)
('haven', 4.1888412017167385)
('galls', 4.1888412017167385)
('pokes', 4.1888412017167385)
('waked', 4.1888412017167385)
('decoy', 4.1888412017167385)
('derby', 4.1888412017167385)
('knead', 4.1888412017167385)
('rumps', 4.1888412017167385)
('damps', 4.1888412017167385)
('frill', 4.1888412017167385)
('moped', 4.1888412017167385)
('skimp', 4.1888412017167385)
('stilt', 4.1888412017167385)
('yules', 4.1888412017167385)
('bylaw', 4.1888412017167385)
('vends', 4.1888412017167385)
('kinda', 4.1888412017167385)
('nobly', 4.1888412017167385)
('unwed', 4.1888412017167385)
('dross', 4.1888412017167385)
('facto', 4.1888412017167385)
('soupy', 4.1888412017167385)
('fount', 4.1888412017167385)
('runty', 4.1888412017167385)
('turbo', 4.1888412017167385)
('inure', 4.1888412017167385)
('calve', 4.1888412017167385)
('gouda', 4.1888412017167385)
('scurf', 4.1888412017167385)
('grata', 4.1888412017167385)
('blebs', 4.1888412017167385)
('pubic', 4.1888412017167385)
('schmo', 4.1888412017167385)
('unarm', 4.1888412017167385)
('ruing', 4.1888412017167385)
('bocce', 4.1888412017167385)
('bring', 4.189655172413793)
('thumb', 4.189655172413793)
('flick', 4.189655172413793)
('times', 4.1931330472103)
('kinds', 4.1931330472103)
('magic', 4.1931330472103)
('begun', 4.1931330472103)
('porch', 4.1931330472103)
('aimed', 4.1931330472103)
('gross', 4.1931330472103)
('dimly', 4.1931330472103)
('sneak', 4.1931330472103)
('scars', 4.1931330472103)
('sleet', 4.1931330472103)
('beech', 4.1931330472103)
('auger', 4.1931330472103)
('sized', 4.1931330472103)
('creed', 4.1931330472103)
('dumps', 4.1931330472103)
('tolls', 4.1931330472103)
('pecks', 4.1931330472103)
('buoys', 4.1931330472103)
('hulls', 4.1931330472103)
('pence', 4.1931330472103)
('nomad', 4.1931330472103)
('dukes', 4.1931330472103)
('hells', 4.1931330472103)
('cress', 4.1931330472103)
('cameo', 4.1931330472103)
('rangy', 4.1931330472103)
('femur', 4.1931330472103)
('voila', 4.1931330472103)
('debug', 4.1931330472103)
('hayed', 4.1931330472103)
('nacho', 4.1931330472103)
('yogis', 4.1931330472103)
('miked', 4.1931330472103)
('shawm', 4.1931330472103)
('obeah', 4.1931330472103)
('inker', 4.1931330472103)
('nudie', 4.1931330472103)
('bonks', 4.1931330472103)
('cordy', 4.1931330472103)
('cuing', 4.1931330472103)
('color', 4.197424892703863)
('named', 4.197424892703863)
('tells', 4.197424892703863)
('speak', 4.197424892703863)
('cover', 4.197424892703863)
('moves', 4.197424892703863)
('roots', 4.197424892703863)
('types', 4.197424892703863)
('press', 4.197424892703863)
('saved', 4.197424892703863)
('doors', 4.197424892703863)
('image', 4.197424892703863)
('goose', 4.197424892703863)
('canal', 4.197424892703863)
('fancy', 4.197424892703863)
('toast', 4.197424892703863)
('soils', 4.197424892703863)
('breed', 4.197424892703863)
('handy', 4.197424892703863)
('elect', 4.197424892703863)
('owing', 4.197424892703863)
('anvil', 4.197424892703863)
('whine', 4.197424892703863)
('mowed', 4.197424892703863)
('hazel', 4.197424892703863)
('hogan', 4.197424892703863)
('covet', 4.197424892703863)
('mason', 4.197424892703863)
('sided', 4.197424892703863)
('pinks', 4.197424892703863)
('spank', 4.197424892703863)
('aphid', 4.197424892703863)
('rills', 4.197424892703863)
('jolts', 4.197424892703863)
('novas', 4.197424892703863)
('honks', 4.197424892703863)
('shuck', 4.197424892703863)
('whits', 4.197424892703863)
('zeals', 4.197424892703863)
('bunts', 4.197424892703863)
('ruses', 4.197424892703863)
('radix', 4.197424892703863)
('loess', 4.197424892703863)
('salvo', 4.197424892703863)
('peter', 4.197424892703863)
('suave', 4.197424892703863)
('maned', 4.197424892703863)
('vibes', 4.197424892703863)
('butyl', 4.197424892703863)
('sooth', 4.197424892703863)
('mosey', 4.197424892703863)
('carom', 4.197424892703863)
('elate', 4.197424892703863)
('payed', 4.197424892703863)
('corky', 4.197424892703863)
('lazed', 4.197424892703863)
('baulk', 4.197424892703863)
('ileum', 4.197424892703863)
('glees', 4.197424892703863)
('vower', 4.197424892703863)
('vocab', 4.197424892703863)
('flics', 4.197424892703863)
('pocky', 4.197424892703863)
('creme', 4.197424892703863)
('oleos', 4.197424892703863)
('smurf', 4.197424892703863)
('hiver', 4.197424892703863)
('ikons', 4.197424892703863)
('makes', 4.201716738197425)
('piece', 4.201716738197425)
('peace', 4.201716738197425)
('vapor', 4.201716738197425)
('prize', 4.201716738197425)
('cheer', 4.201716738197425)
('olive', 4.201716738197425)
('algae', 4.201716738197425)
('bliss', 4.201716738197425)
('zones', 4.201716738197425)
('stump', 4.201716738197425)
('quest', 4.201716738197425)
('nasty', 4.201716738197425)
('downy', 4.201716738197425)
('hoops', 4.201716738197425)
('hoods', 4.201716738197425)
('slimy', 4.201716738197425)
('mealy', 4.201716738197425)
('wispy', 4.201716738197425)
('hunks', 4.201716738197425)
('cowed', 4.201716738197425)
('yogas', 4.201716738197425)
('grump', 4.201716738197425)
('veldt', 4.201716738197425)
('privy', 4.201716738197425)
('gyros', 4.201716738197425)
('chive', 4.201716738197425)
('seder', 4.201716738197425)
('purty', 4.201716738197425)
('gamed', 4.201716738197425)
('souse', 4.201716738197425)
('campy', 4.201716738197425)
('curia', 4.201716738197425)
('thunk', 4.201716738197425)
('fames', 4.201716738197425)
('gronk', 4.201716738197425)
('carer', 4.201716738197425)
('nihil', 4.201716738197425)
('prier', 4.201716738197425)
('twink', 4.201716738197425)
('wonks', 4.201716738197425)
('amped', 4.201716738197425)
('styli', 4.201716738197425)
('auric', 4.201716738197425)
('dildo', 4.201716738197425)
('topos', 4.201716738197425)
('spumy', 4.201716738197425)
('lying', 4.202586206896552)
('greet', 4.202586206896552)
('bound', 4.206008583690987)
('shock', 4.206008583690987)
('sails', 4.206008583690987)
('creek', 4.206008583690987)
('flask', 4.206008583690987)
('hawks', 4.206008583690987)
('graze', 4.206008583690987)
('docks', 4.206008583690987)
('shack', 4.206008583690987)
('lease', 4.206008583690987)
('tamed', 4.206008583690987)
('stony', 4.206008583690987)
('knobs', 4.206008583690987)
('budge', 4.206008583690987)
('salts', 4.206008583690987)
('peers', 4.206008583690987)
('foams', 4.206008583690987)
('flyer', 4.206008583690987)
('vents', 4.206008583690987)
('foray', 4.206008583690987)
('divan', 4.206008583690987)
('mated', 4.206008583690987)
('slush', 4.206008583690987)
('tsars', 4.206008583690987)
('gawks', 4.206008583690987)
('orlon', 4.206008583690987)
('betel', 4.206008583690987)
('nonce', 4.206008583690987)
('fiche', 4.206008583690987)
('mange', 4.206008583690987)
('oinks', 4.206008583690987)
('duvet', 4.206008583690987)
('deice', 4.206008583690987)
('dolor', 4.206008583690987)
('plunk', 4.206008583690987)
('trier', 4.206008583690987)
('waspy', 4.206008583690987)
('relet', 4.206008583690987)
('stagy', 4.206008583690987)
('knout', 4.206008583690987)
('snarf', 4.206008583690987)
('rawly', 4.206008583690987)
('snark', 4.206008583690987)
('prove', 4.206896551724138)
('acute', 4.206896551724138)
('dowry', 4.206896551724138)
('lapel', 4.206896551724138)
('steel', 4.210300429184549)
('sheep', 4.210300429184549)
('stock', 4.210300429184549)
('swing', 4.210300429184549)
('weigh', 4.210300429184549)
('rocky', 4.210300429184549)
('honey', 4.210300429184549)
('shiny', 4.210300429184549)
('fleet', 4.210300429184549)
('woven', 4.210300429184549)
('cools', 4.210300429184549)
('freed', 4.210300429184549)
('drunk', 4.210300429184549)
('knots', 4.210300429184549)
('award', 4.210300429184549)
('erect', 4.210300429184549)
('rayon', 4.210300429184549)
('fumes', 4.210300429184549)
('spurs', 4.210300429184549)
('bushy', 4.210300429184549)
('pixel', 4.210300429184549)
('unfit', 4.210300429184549)
('boxed', 4.210300429184549)
('flaws', 4.210300429184549)
('gulfs', 4.210300429184549)
('hoary', 4.210300429184549)
('fishy', 4.210300429184549)
('bible', 4.210300429184549)
('pikes', 4.210300429184549)
('abbot', 4.210300429184549)
('damns', 4.210300429184549)
('zoned', 4.210300429184549)
('blimp', 4.210300429184549)
('novae', 4.210300429184549)
('amply', 4.210300429184549)
('crier', 4.210300429184549)
('winch', 4.210300429184549)
('hymen', 4.210300429184549)
('unary', 4.210300429184549)
('sines', 4.210300429184549)
('imbue', 4.210300429184549)
('lipid', 4.210300429184549)
('barmy', 4.210300429184549)
('micro', 4.210300429184549)
('limey', 4.210300429184549)
('lotta', 4.210300429184549)
('kivas', 4.210300429184549)
('areal', 4.210300429184549)
('ortho', 4.210300429184549)
('kerfs', 4.210300429184549)
('ukase', 4.210300429184549)
('podgy', 4.210300429184549)
('ovate', 4.210300429184549)
('defog', 4.210300429184549)
('withs', 4.210300429184549)
('fugal', 4.210300429184549)
('darky', 4.210300429184549)
('buena', 4.210300429184549)
('turdy', 4.210300429184549)
('barky', 4.210300429184549)
('arses', 4.210300429184549)
('chill', 4.211206896551724)
('whack', 4.211206896551724)
('helix', 4.211206896551724)
('among', 4.214592274678112)
('value', 4.214592274678112)
('ahead', 4.214592274678112)
('smoke', 4.214592274678112)
('trust', 4.214592274678112)
('limit', 4.214592274678112)
('mercy', 4.214592274678112)
('macro', 4.214592274678112)
('lumps', 4.214592274678112)
('dread', 4.214592274678112)
('drier', 4.214592274678112)
('tying', 4.214592274678112)
('gloss', 4.214592274678112)
('fowls', 4.214592274678112)
('vices', 4.214592274678112)
('umbra', 4.214592274678112)
('paged', 4.214592274678112)
('fluke', 4.214592274678112)
('giver', 4.214592274678112)
('drear', 4.214592274678112)
('swami', 4.214592274678112)
('synch', 4.214592274678112)
('preps', 4.214592274678112)
('choos', 4.214592274678112)
('plumy', 4.214592274678112)
('yourn', 4.214592274678112)
('yawps', 4.214592274678112)
('talky', 4.214592274678112)
('bigly', 4.214592274678112)
('faery', 4.214592274678112)
('penes', 4.214592274678112)
('grody', 4.214592274678112)
('bolos', 4.214592274678112)
('gluon', 4.214592274678112)
('micks', 4.214592274678112)
('mashy', 4.214592274678112)
('shirr', 4.214592274678112)
('sedum', 4.214592274678112)
('toter', 4.214592274678112)
('hempy', 4.214592274678112)
('nerdy', 4.214592274678112)
('could', 4.2155172413793105)
('steed', 4.2155172413793105)
('unmet', 4.2155172413793105)
('given', 4.218884120171674)
('class', 4.218884120171674)
('honor', 4.218884120171674)
('aware', 4.218884120171674)
('label', 4.218884120171674)
('folks', 4.218884120171674)
('token', 4.218884120171674)
('rolls', 4.218884120171674)
('wharf', 4.218884120171674)
('slash', 4.218884120171674)
('necks', 4.218884120171674)
('agony', 4.218884120171674)
('steak', 4.218884120171674)
('plumb', 4.218884120171674)
('nudge', 4.218884120171674)
('amino', 4.218884120171674)
('album', 4.218884120171674)
('sewer', 4.218884120171674)
('oboes', 4.218884120171674)
('jails', 4.218884120171674)
('ovals', 4.218884120171674)
('milks', 4.218884120171674)
('woken', 4.218884120171674)
('dulls', 4.218884120171674)
('drool', 4.218884120171674)
('murks', 4.218884120171674)
('krill', 4.218884120171674)
('ethic', 4.218884120171674)
('waxer', 4.218884120171674)
('swank', 4.218884120171674)
('nukes', 4.218884120171674)
('yipes', 4.218884120171674)
('babel', 4.218884120171674)
('mynah', 4.218884120171674)
('toked', 4.218884120171674)
('vitas', 4.218884120171674)
('hyped', 4.218884120171674)
('yawls', 4.218884120171674)
('bonne', 4.218884120171674)
('bocks', 4.218884120171674)
('nones', 4.218884120171674)
('poxes', 4.218884120171674)
('yurts', 4.218884120171674)
('bilgy', 4.218884120171674)
('unsew', 4.218884120171674)
('flaks', 4.218884120171674)
('calix', 4.218884120171674)
('awing', 4.218884120171674)
('pease', 4.218884120171674)
('tetra', 4.218884120171674)
('cozen', 4.218884120171674)
('refly', 4.218884120171674)
('start', 4.219827586206897)
('linen', 4.219827586206897)
('duchy', 4.219827586206897)
('glass', 4.223175965665236)
('gives', 4.223175965665236)
('grass', 4.223175965665236)
('fight', 4.223175965665236)
('youth', 4.223175965665236)
('hence', 4.223175965665236)
('sales', 4.223175965665236)
('shake', 4.223175965665236)
('gifts', 4.223175965665236)
('films', 4.223175965665236)
('cease', 4.223175965665236)
('zeros', 4.223175965665236)
('rebel', 4.223175965665236)
('buyer', 4.223175965665236)
('pivot', 4.223175965665236)
('forks', 4.223175965665236)
('posse', 4.223175965665236)
('hunch', 4.223175965665236)
('donor', 4.223175965665236)
('noose', 4.223175965665236)
('oaken', 4.223175965665236)
('nines', 4.223175965665236)
('frees', 4.223175965665236)
('balmy', 4.223175965665236)
('slosh', 4.223175965665236)
('slurs', 4.223175965665236)
('mikes', 4.223175965665236)
('yelps', 4.223175965665236)
('homey', 4.223175965665236)
('serge', 4.223175965665236)
('beers', 4.223175965665236)
('coops', 4.223175965665236)
('evict', 4.223175965665236)
('adzes', 4.223175965665236)
('sires', 4.223175965665236)
('dazes', 4.223175965665236)
('vireo', 4.223175965665236)
('eking', 4.223175965665236)
('libel', 4.223175965665236)
('quirt', 4.223175965665236)
('gecko', 4.223175965665236)
('humpy', 4.223175965665236)
('liege', 4.223175965665236)
('nixes', 4.223175965665236)
('toons', 4.223175965665236)
('cuspy', 4.223175965665236)
('whams', 4.223175965665236)
('deuce', 4.223175965665236)
('taxer', 4.223175965665236)
('shads', 4.223175965665236)
('forma', 4.223175965665236)
('mucho', 4.223175965665236)
('belli', 4.223175965665236)
('knops', 4.223175965665236)
('aargh', 4.223175965665236)
('sedgy', 4.223175965665236)
('washy', 4.223175965665236)
('vined', 4.223175965665236)
('vinca', 4.223175965665236)
('miaow', 4.223175965665236)
('defun', 4.223175965665236)
('ganef', 4.223175965665236)
('curdy', 4.223175965665236)
('axled', 4.223175965665236)
('pound', 4.224137931034483)
('bleed', 4.224137931034483)
('there', 4.227467811158799)
('voice', 4.227467811158799)
('ready', 4.227467811158799)
('cloud', 4.227467811158799)
('bells', 4.227467811158799)
('exact', 4.227467811158799)
('dense', 4.227467811158799)
('focus', 4.227467811158799)
('shawl', 4.227467811158799)
('quilt', 4.227467811158799)
('teens', 4.227467811158799)
('tease', 4.227467811158799)
('arena', 4.227467811158799)
('leafy', 4.227467811158799)
('cello', 4.227467811158799)
('spool', 4.227467811158799)
('awful', 4.227467811158799)
('barbs', 4.227467811158799)
('taboo', 4.227467811158799)
('ardor', 4.227467811158799)
('spunk', 4.227467811158799)
('nicks', 4.227467811158799)
('stunk', 4.227467811158799)
('gushy', 4.227467811158799)
('droll', 4.227467811158799)
('hobos', 4.227467811158799)
('adieu', 4.227467811158799)
('reset', 4.227467811158799)
('runic', 4.227467811158799)
('fated', 4.227467811158799)
('shies', 4.227467811158799)
('moray', 4.227467811158799)
('joust', 4.227467811158799)
('boors', 4.227467811158799)
('whang', 4.227467811158799)
('abash', 4.227467811158799)
('hazed', 4.227467811158799)
('torte', 4.227467811158799)
('haute', 4.227467811158799)
('modus', 4.227467811158799)
('molto', 4.227467811158799)
('glebe', 4.227467811158799)
('yenta', 4.227467811158799)
('palmy', 4.227467811158799)
('plonk', 4.227467811158799)
('suers', 4.227467811158799)
('direr', 4.227467811158799)
('favor', 4.228448275862069)
('crazy', 4.228448275862069)
('truss', 4.228448275862069)
('tangy', 4.228448275862069)
('under', 4.23175965665236)
('human', 4.23175965665236)
('extra', 4.23175965665236)
('chord', 4.23175965665236)
('waved', 4.23175965665236)
('hello', 4.23175965665236)
('witch', 4.23175965665236)
('minus', 4.23175965665236)
('awoke', 4.23175965665236)
('swell', 4.23175965665236)
('moose', 4.23175965665236)
('atlas', 4.23175965665236)
('odors', 4.23175965665236)
('swish', 4.23175965665236)
('taxis', 4.23175965665236)
('latex', 4.23175965665236)
('sheen', 4.23175965665236)
('cheep', 4.23175965665236)
('atoll', 4.23175965665236)
('deity', 4.23175965665236)
('beret', 4.23175965665236)
('kelps', 4.23175965665236)
('ovule', 4.23175965665236)
('jibed', 4.23175965665236)
('swill', 4.23175965665236)
('howdy', 4.23175965665236)
('bytes', 4.23175965665236)
('natal', 4.23175965665236)
('siree', 4.23175965665236)
('decry', 4.23175965665236)
('slobs', 4.23175965665236)
('inlay', 4.23175965665236)
('nutsy', 4.23175965665236)
('porky', 4.23175965665236)
('viand', 4.23175965665236)
('avows', 4.23175965665236)
('flams', 4.23175965665236)
('thees', 4.23175965665236)
('sabra', 4.23175965665236)
('psoas', 4.23175965665236)
('dweeb', 4.23175965665236)
('ridgy', 4.23175965665236)
('mothy', 4.23175965665236)
('hayer', 4.23175965665236)
('hexad', 4.23175965665236)
('ahoys', 4.23175965665236)
('poohs', 4.23175965665236)
('muley', 4.23175965665236)
('curer', 4.23175965665236)
('waxes', 4.236051502145923)
('thick', 4.236051502145923)
('shops', 4.236051502145923)
('ducks', 4.236051502145923)
('stall', 4.236051502145923)
('steer', 4.236051502145923)
('dolls', 4.236051502145923)
('rusty', 4.236051502145923)
('seals', 4.236051502145923)
('slips', 4.236051502145923)
('lofty', 4.236051502145923)
('haiku', 4.236051502145923)
('casts', 4.236051502145923)
('niece', 4.236051502145923)
('slows', 4.236051502145923)
('stirs', 4.236051502145923)
('mango', 4.236051502145923)
('torso', 4.236051502145923)
('booed', 4.236051502145923)
('blobs', 4.236051502145923)
('dozes', 4.236051502145923)
('civet', 4.236051502145923)
('vouch', 4.236051502145923)
('palls', 4.236051502145923)
('scull', 4.236051502145923)
('golfs', 4.236051502145923)
('elite', 4.236051502145923)
('riser', 4.236051502145923)
('quoth', 4.236051502145923)
('julep', 4.236051502145923)
('fichu', 4.236051502145923)
('fiver', 4.236051502145923)
('plebe', 4.236051502145923)
('darer', 4.236051502145923)
('degum', 4.236051502145923)
('gimpy', 4.236051502145923)
('fisty', 4.236051502145923)
('kluge', 4.236051502145923)
('oweth', 4.236051502145923)
('beamy', 4.236051502145923)
('rasae', 4.236051502145923)
('janes', 4.236051502145923)
('roods', 4.236051502145923)
('donee', 4.236051502145923)
('using', 4.237068965517241)
('floss', 4.237068965517241)
('abase', 4.237068965517241)
('knows', 4.240343347639485)
('wheel', 4.240343347639485)
('sheet', 4.240343347639485)
('calls', 4.240343347639485)
('boots', 4.240343347639485)
('juice', 4.240343347639485)
('spots', 4.240343347639485)
('alarm', 4.240343347639485)
('swamp', 4.240343347639485)
('fiery', 4.240343347639485)
('stoop', 4.240343347639485)
('eater', 4.240343347639485)
('chess', 4.240343347639485)
('ducts', 4.240343347639485)
('scoop', 4.240343347639485)
('greed', 4.240343347639485)
('beset', 4.240343347639485)
('sloop', 4.240343347639485)
('leaky', 4.240343347639485)
('props', 4.240343347639485)
('extol', 4.240343347639485)
('minks', 4.240343347639485)
('video', 4.240343347639485)
('slags', 4.240343347639485)
('raved', 4.240343347639485)
('sears', 4.240343347639485)
('slues', 4.240343347639485)
('bumpy', 4.240343347639485)
('obese', 4.240343347639485)
('treed', 4.240343347639485)
('circa', 4.240343347639485)
('titan', 4.240343347639485)
('cushy', 4.240343347639485)
('pukes', 4.240343347639485)
('upend', 4.240343347639485)
('numbs', 4.240343347639485)
('auras', 4.240343347639485)
('jades', 4.240343347639485)
('corer', 4.240343347639485)
('whish', 4.240343347639485)
('rawer', 4.240343347639485)
('leggo', 4.240343347639485)
('texas', 4.240343347639485)
('layup', 4.240343347639485)
('bronx', 4.240343347639485)
('grebe', 4.240343347639485)
('whipt', 4.240343347639485)
('mavis', 4.240343347639485)
('davit', 4.240343347639485)
('guano', 4.240343347639485)
('vaned', 4.240343347639485)
('tikes', 4.240343347639485)
('koine', 4.240343347639485)
('yerba', 4.240343347639485)
('salad', 4.241379310344827)
('flume', 4.241379310344827)
('walls', 4.244635193133047)
('hills', 4.244635193133047)
('dried', 4.244635193133047)
('meter', 4.244635193133047)
('stuck', 4.244635193133047)
('rises', 4.244635193133047)
('exist', 4.244635193133047)
('baked', 4.244635193133047)
('naked', 4.244635193133047)
('relax', 4.244635193133047)
('gills', 4.244635193133047)
('elder', 4.244635193133047)
('hymns', 4.244635193133047)
('fives', 4.244635193133047)
('media', 4.244635193133047)
('yacht', 4.244635193133047)
('balsa', 4.244635193133047)
('taint', 4.244635193133047)
('spiky', 4.244635193133047)
('vista', 4.244635193133047)
('wanly', 4.244635193133047)
('slops', 4.244635193133047)
('dells', 4.244635193133047)
('usurp', 4.244635193133047)
('wombs', 4.244635193133047)
('borax', 4.244635193133047)
('mixer', 4.244635193133047)
('motif', 4.244635193133047)
('seine', 4.244635193133047)
('awash', 4.244635193133047)
('metre', 4.244635193133047)
('aerie', 4.244635193133047)
('kaput', 4.244635193133047)
('hewer', 4.244635193133047)
('noway', 4.244635193133047)
('slogs', 4.244635193133047)
('tuxes', 4.244635193133047)
('vamps', 4.244635193133047)
('tarot', 4.244635193133047)
('finks', 4.244635193133047)
('parer', 4.244635193133047)
('kited', 4.244635193133047)
('amide', 4.244635193133047)
('fosse', 4.244635193133047)
('faxer', 4.244635193133047)
('tater', 4.244635193133047)
('ichor', 4.244635193133047)
('qophs', 4.244635193133047)
('hived', 4.244635193133047)
('amyls', 4.244635193133047)
('lusty', 4.245689655172414)
('wince', 4.245689655172414)
('these', 4.24892703862661)
('three', 4.24892703862661)
('shoes', 4.24892703862661)
('curve', 4.24892703862661)
('newly', 4.24892703862661)
('funds', 4.24892703862661)
('quart', 4.24892703862661)
('ledge', 4.24892703862661)
('joins', 4.24892703862661)
('boxer', 4.24892703862661)
('madly', 4.24892703862661)
('spies', 4.24892703862661)
('kites', 4.24892703862661)
('chili', 4.24892703862661)
('droop', 4.24892703862661)
('manly', 4.24892703862661)
('sisal', 4.24892703862661)
('spars', 4.24892703862661)
('cinch', 4.24892703862661)
('smock', 4.24892703862661)
('sulky', 4.24892703862661)
('moldy', 4.24892703862661)
('leper', 4.24892703862661)
('soars', 4.24892703862661)
('mites', 4.24892703862661)
('vomit', 4.24892703862661)
('preen', 4.24892703862661)
('shins', 4.24892703862661)
('totes', 4.24892703862661)
('karat', 4.24892703862661)
('peels', 4.24892703862661)
('wheys', 4.24892703862661)
('elope', 4.24892703862661)
('suets', 4.24892703862661)
('okapi', 4.24892703862661)
('smack', 4.24892703862661)
('mould', 4.24892703862661)
('aloha', 4.24892703862661)
('coons', 4.24892703862661)
('vitae', 4.24892703862661)
('titer', 4.24892703862661)
('yokel', 4.24892703862661)
('shims', 4.24892703862661)
('torts', 4.24892703862661)
('lanai', 4.24892703862661)
('suras', 4.24892703862661)
('spitz', 4.24892703862661)
('didos', 4.24892703862661)
('ohmic', 4.24892703862661)
('whump', 4.24892703862661)
('rater', 4.24892703862661)
('magus', 4.24892703862661)
('alkyd', 4.24892703862661)
('ricer', 4.24892703862661)
('dozen', 4.25)
('wrung', 4.25)
('picky', 4.25)
('cross', 4.253218884120171)
('depth', 4.253218884120171)
('tense', 4.253218884120171)
('seats', 4.253218884120171)
('dared', 4.253218884120171)
('fatal', 4.253218884120171)
('mound', 4.253218884120171)
('didst', 4.253218884120171)
('poked', 4.253218884120171)
('waltz', 4.253218884120171)
('repel', 4.253218884120171)
('hiked', 4.253218884120171)
('radii', 4.253218884120171)
('highs', 4.253218884120171)
('slats', 4.253218884120171)
('arbor', 4.253218884120171)
('waken', 4.253218884120171)
('famed', 4.253218884120171)
('mushy', 4.253218884120171)
('grimy', 4.253218884120171)
('suede', 4.253218884120171)
('wordy', 4.253218884120171)
('friar', 4.253218884120171)
('silos', 4.253218884120171)
('bayed', 4.253218884120171)
('stows', 4.253218884120171)
('plops', 4.253218884120171)
('nifty', 4.253218884120171)
('yolks', 4.253218884120171)
('basal', 4.253218884120171)
('synod', 4.253218884120171)
('zonal', 4.253218884120171)
('techs', 4.253218884120171)
('laxer', 4.253218884120171)
('frump', 4.253218884120171)
('dorky', 4.253218884120171)
('hulky', 4.253218884120171)
('boons', 4.253218884120171)
('redid', 4.253218884120171)
('busty', 4.253218884120171)
('oodle', 4.253218884120171)
('weest', 4.253218884120171)
('grogs', 4.253218884120171)
('expos', 4.253218884120171)
('fatly', 4.253218884120171)
('lases', 4.253218884120171)
('kenaf', 4.253218884120171)
('dungs', 4.253218884120171)
('abate', 4.254310344827586)
('music', 4.257510729613734)
('sweet', 4.257510729613734)
('knife', 4.257510729613734)
('balls', 4.257510729613734)
('legal', 4.257510729613734)
('dwell', 4.257510729613734)
('roses', 4.257510729613734)
('loses', 4.257510729613734)
('noses', 4.257510729613734)
('users', 4.257510729613734)
('typed', 4.257510729613734)
('slits', 4.257510729613734)
('zebra', 4.257510729613734)
('shaky', 4.257510729613734)
('gravy', 4.257510729613734)
('discs', 4.257510729613734)
('showy', 4.257510729613734)
('naive', 4.257510729613734)
('lilac', 4.257510729613734)
('piety', 4.257510729613734)
('hover', 4.257510729613734)
('inked', 4.257510729613734)
('chewy', 4.257510729613734)
('loons', 4.257510729613734)
('spats', 4.257510729613734)
('covey', 4.257510729613734)
('leers', 4.257510729613734)
('diced', 4.257510729613734)
('hazes', 4.257510729613734)
('pucks', 4.257510729613734)
('barer', 4.257510729613734)
('meany', 4.257510729613734)
('bolls', 4.257510729613734)
('quint', 4.257510729613734)
('umped', 4.257510729613734)
('brung', 4.257510729613734)
('gazer', 4.257510729613734)
('boded', 4.257510729613734)
('blabs', 4.257510729613734)
('quash', 4.257510729613734)
('addle', 4.257510729613734)
('titre', 4.257510729613734)
('merse', 4.257510729613734)
('kraal', 4.257510729613734)
('tacts', 4.257510729613734)
('mungs', 4.257510729613734)
('halma', 4.257510729613734)
('heigh', 4.257510729613734)
('yogic', 4.257510729613734)
('hazer', 4.257510729613734)
('kirks', 4.257510729613734)
('peens', 4.257510729613734)
('oxlip', 4.257510729613734)
('colon', 4.258620689655173)
('briar', 4.258620689655173)
('white', 4.261802575107296)
('views', 4.261802575107296)
('crack', 4.261802575107296)
('taxes', 4.261802575107296)
('lasts', 4.261802575107296)
('brood', 4.261802575107296)
('roars', 4.261802575107296)
('dodge', 4.261802575107296)
('tucks', 4.261802575107296)
('venom', 4.261802575107296)
('foyer', 4.261802575107296)
('gazes', 4.261802575107296)
('isles', 4.261802575107296)
('dogma', 4.261802575107296)
('flees', 4.261802575107296)
('scoot', 4.261802575107296)
('bogey', 4.261802575107296)
('punks', 4.261802575107296)
('blurb', 4.261802575107296)
('roved', 4.261802575107296)
('snoop', 4.261802575107296)
('wools', 4.261802575107296)
('saris', 4.261802575107296)
('lumpy', 4.261802575107296)
('rowdy', 4.261802575107296)
('mover', 4.261802575107296)
('apace', 4.261802575107296)
('newel', 4.261802575107296)
('hallo', 4.261802575107296)
('vetch', 4.261802575107296)
('snoot', 4.261802575107296)
('bombe', 4.261802575107296)
('vapid', 4.261802575107296)
('wimpy', 4.261802575107296)
('locos', 4.261802575107296)
('kyrie', 4.261802575107296)
('twiny', 4.261802575107296)
('limby', 4.261802575107296)
('cocas', 4.261802575107296)
